U (kV)	2r1 (mm)	2r2 (mm)
3.5	3.11	5.2
4	2.885	4.82
4.5	2.68	4.73
5	2.6	4.44
